,time,SOA,O2C
795,1.3267,46.718,0.37728
796,1.3283,46.7339,0.37728
797,1.33,46.7498,0.37727
798,1.3317,46.7656,0.37727
799,1.3333,46.7814,0.37726
800,1.335,46.7972,0.37726
801,1.3367,46.8129,0.37726
802,1.3383,46.8286,0.37725
803,1.34,46.8443,0.37725
804,1.3417,46.8599,0.37724
805,1.3433,46.8755,0.37724
806,1.345,46.891,0.37723
807,1.3467,46.9066,0.37723
808,1.3483,46.9221,0.37723
809,1.35,46.9375,0.37722
810,1.3517,46.953,0.37722
811,1.3533,46.9683,0.37721
812,1.355,46.9837,0.37721
813,1.3567,46.999,0.37721
814,1.3583,47.0143,0.3772
815,1.36,47.0296,0.3772
816,1.3617,47.0448,0.37719
817,1.3633,47.06,0.37719
818,1.365,47.0752,0.37719
819,1.3667,47.0903,0.37718
820,1.3683,47.1054,0.37718
821,1.37,47.1205,0.37717
822,1.3717,47.1356,0.37717
823,1.3733,47.1506,0.37717
824,1.375,47.1655,0.37716
825,1.3767,47.1805,0.37716
826,1.3783,47.1954,0.37715
827,1.38,47.2103,0.37715
828,1.3817,47.2251,0.37715
829,1.3833,47.2399,0.37714000000000003
830,1.385,47.2547,0.37714000000000003
831,1.3867,47.2695,0.37714000000000003
832,1.3883,47.2842,0.37713
833,1.39,47.2989,0.37713
834,1.3917,47.3136,0.37711999999999996
835,1.3933,47.3282,0.37711999999999996
836,1.395,47.3428,0.37711999999999996
837,1.3967,47.3574,0.37711
838,1.3983,47.3719,0.37711
839,1.4,47.3865,0.3771
840,1.4017,47.4009,0.3771
841,1.4033,47.4154,0.3771
842,1.405,47.4298,0.37709000000000004
843,1.4067,47.4442,0.37709000000000004
844,1.4083,47.4586,0.37709000000000004
845,1.41,47.4729,0.37708
846,1.4117,47.4872,0.37708
847,1.4133,47.5015,0.37706999999999996
848,1.415,47.5157,0.37706999999999996
849,1.4167,47.53,0.37706999999999996
850,1.4183,47.5442,0.37706
851,1.42,47.5583,0.37706
852,1.4217,47.5724,0.37706
853,1.4233,47.5866,0.37705
854,1.425,47.6006,0.37705
855,1.4267,47.6147,0.37705
856,1.4283,47.6287,0.37704
857,1.43,47.6427,0.37704
858,1.4317,47.6566,0.37703000000000003
859,1.4333,47.6706,0.37703000000000003
860,1.435,47.6845,0.37703000000000003
861,1.4367,47.6983,0.37701999999999997
862,1.4383,47.7122,0.37701999999999997
863,1.44,47.726,0.37701999999999997
864,1.4417,47.7398,0.37701
865,1.4433,47.7536,0.37701
866,1.445,47.7673,0.37701
867,1.4467,47.781,0.377
868,1.4483,47.7947,0.377
869,1.45,47.8084,0.377
870,1.4517,47.822,0.37699
871,1.4533,47.8356,0.37699
872,1.455,47.8492,0.37699
873,1.4567,47.8627,0.37698000000000004
874,1.4583,47.8762,0.37698000000000004
875,1.46,47.8897,0.37698000000000004
876,1.4617,47.9032,0.37696999999999997
877,1.4633,47.9166,0.37696999999999997
878,1.465,47.93,0.37696
879,1.4667,47.9434,0.37696
880,1.4683,47.9568,0.37696
881,1.47,47.9701,0.37695
882,1.4717,47.9834,0.37695
883,1.4733,47.9967,0.37695
884,1.475,48.0099,0.37694
885,1.4767,48.0232,0.37694
886,1.4783,48.0364,0.37694
887,1.48,48.0495,0.37693000000000004
888,1.4817,48.0627,0.37693000000000004
889,1.4833,48.0758,0.37693000000000004
890,1.485,48.0889,0.37692
891,1.4867,48.102,0.37692
892,1.4883,48.115,0.37692
893,1.49,48.128,0.37690999999999997
894,1.4917,48.141,0.37690999999999997
895,1.4933,48.154,0.37690999999999997
896,1.495,48.167,0.37690999999999997
897,1.4967,48.1799,0.3769
898,1.4983,48.1928,0.3769
899,1.5,48.2056,0.3769
900,1.5017,48.2185,0.37689
901,1.5033,48.2313,0.37689
902,1.505,48.2441,0.37689
903,1.5067,48.2569,0.37688
904,1.5083,48.2696,0.37688
905,1.51,48.2823,0.37688
906,1.5117,48.295,0.37687
907,1.5133,48.3077,0.37687
908,1.515,48.3204,0.37687
909,1.5167,48.333,0.37686
910,1.5183,48.3456,0.37686
911,1.52,48.3582,0.37686
912,1.5217,48.3707,0.37685
913,1.5233,48.3832,0.37685
914,1.525,48.3957,0.37685
915,1.5267,48.4082,0.37684
916,1.5283,48.4207,0.37684
917,1.53,48.4331,0.37684
918,1.5317,48.4455,0.37684
919,1.5333,48.4579,0.37683
920,1.535,48.4703,0.37683
921,1.5367,48.4826,0.37683
922,1.5383,48.4949,0.37682
923,1.54,48.5072,0.37682
924,1.5417,48.5195,0.37682
925,1.5433,48.5317,0.37681
926,1.545,48.5439,0.37681
927,1.5467,48.5561,0.37681
928,1.5483,48.5683,0.37681
929,1.55,48.5805,0.3768
930,1.5517,48.5926,0.3768
931,1.5533,48.6047,0.3768
932,1.555,48.6168,0.37679
933,1.5567,48.6289,0.37679
934,1.5583,48.6409,0.37679
935,1.56,48.6529,0.37678
936,1.5617,48.6649,0.37678
937,1.5633,48.6769,0.37678
938,1.565,48.6888,0.37678
939,1.5667,48.7008,0.37677
940,1.5683,48.7127,0.37677
941,1.57,48.7245,0.37677
942,1.5717,48.7364,0.37676
943,1.5733,48.7482,0.37676
944,1.575,48.7601,0.37676
945,1.5767,48.7719,0.37676
946,1.5783,48.7836,0.37675
947,1.58,48.7954,0.37675
948,1.5817,48.8071,0.37675
949,1.5833,48.8188,0.37674
950,1.585,48.8305,0.37674
951,1.5867,48.8422,0.37674
952,1.5883,48.8538,0.37674
953,1.59,48.8654,0.37673
954,1.5917,48.877,0.37673
955,1.5933,48.8886,0.37673
956,1.595,48.9002,0.37672
957,1.5967,48.9117,0.37672
958,1.5983,48.9232,0.37672
959,1.6,48.9347,0.37672
960,1.6017,48.9462,0.37671
961,1.6033,48.9576,0.37671
962,1.605,48.9691,0.37671
963,1.6067,48.9805,0.3767
964,1.6083,48.9919,0.3767
965,1.61,49.0033,0.3767
966,1.6117,49.0146,0.3767
967,1.6133,49.0259,0.37669
968,1.615,49.0372,0.37669
969,1.6167,49.0485,0.37669
970,1.6183,49.0598,0.37669
971,1.62,49.071,0.37668
972,1.6217,49.0823,0.37668
973,1.6233,49.0935,0.37668
974,1.625,49.1047,0.37667
975,1.6267,49.1158,0.37667
976,1.6283,49.127,0.37667
977,1.63,49.1381,0.37667
978,1.6317,49.1492,0.37666
979,1.6333,49.1603,0.37666
980,1.635,49.1713,0.37666
981,1.6367,49.1824,0.37666
982,1.6383,49.1934,0.37665
983,1.64,49.2044,0.37665
984,1.6417,49.2154,0.37665
985,1.6433,49.2264,0.37665
986,1.645,49.2373,0.37664000000000003
987,1.6467,49.2483,0.37664000000000003
988,1.6483,49.2592,0.37664000000000003
989,1.65,49.2701,0.37664000000000003
990,1.6517,49.2809,0.37663
991,1.6533,49.2918,0.37663
992,1.655,49.3026,0.37663
993,1.6567,49.3134,0.37663
994,1.6583,49.3242,0.37661999999999995
995,1.66,49.335,0.37661999999999995
996,1.6617,49.3457,0.37661999999999995
997,1.6633,49.3565,0.37661999999999995
998,1.665,49.3672,0.37661
999,1.6667,49.3779,0.37661
1000,1.6683,49.3886,0.37661
1001,1.67,49.3992,0.37661
1002,1.6717,49.4099,0.3766
1003,1.6733,49.4205,0.3766
1004,1.675,49.4311,0.3766
1005,1.6767,49.4417,0.3766
1006,1.6783,49.4523,0.37659000000000004
1007,1.68,49.4628,0.37659000000000004
1008,1.6817,49.4733,0.37659000000000004
1009,1.6833,49.4838,0.37659000000000004
1010,1.685,49.4943,0.37658
1011,1.6867,49.5048,0.37658
1012,1.6883,49.5153,0.37658
1013,1.69,49.5257,0.37658
1014,1.6917,49.5361,0.37656999999999996
1015,1.6933,49.5465,0.37656999999999996
1016,1.695,49.5569,0.37656999999999996
1017,1.6967,49.5673,0.37656999999999996
1018,1.6983,49.5776,0.37656
1019,1.7,49.588,0.37656
1020,1.7017,49.5983,0.37656
1021,1.7033,49.6086,0.37656
1022,1.705,49.6188,0.37655
1023,1.7067,49.6291,0.37655
1024,1.7083,49.6393,0.37655
1025,1.71,49.6496,0.37655
1026,1.7117,49.6598,0.37654
1027,1.7133,49.67,0.37654
1028,1.715,49.6801,0.37654
1029,1.7167,49.6903,0.37654
1030,1.7183,49.7004,0.37654
1031,1.72,49.7105,0.37653000000000003
1032,1.7217,49.7206,0.37653000000000003
1033,1.7233,49.7307,0.37653000000000003
1034,1.725,49.7408,0.37653000000000003
1035,1.7267,49.7508,0.37651999999999997
1036,1.7283,49.7609,0.37651999999999997
1037,1.73,49.7709,0.37651999999999997
1038,1.7317,49.7809,0.37651999999999997
1039,1.7333,49.7909,0.37651
1040,1.735,49.8008,0.37651
1041,1.7367,49.8108,0.37651
1042,1.7383,49.8207,0.37651
1043,1.74,49.8306,0.37651
1044,1.7417,49.8405,0.3765
1045,1.7433,49.8504,0.3765
1046,1.745,49.8602,0.3765
1047,1.7467,49.8701,0.3765
1048,1.7483,49.8799,0.37649
1049,1.75,49.8897,0.37649
1050,1.7517,49.8995,0.37649
1051,1.7533,49.9093,0.37649
1052,1.755,49.9191,0.37649
1053,1.7567,49.9288,0.37648000000000004
1054,1.7583,49.9385,0.37648000000000004
1055,1.76,49.9483,0.37648000000000004
1056,1.7617,49.9579,0.37648000000000004
1057,1.7633,49.9676,0.37646999999999997
1058,1.765,49.9773,0.37646999999999997
1059,1.7667,49.9869,0.37646999999999997
1060,1.7683,49.9966,0.37646999999999997
1061,1.77,50.0062,0.37646999999999997
1062,1.7717,50.0158,0.37646
1063,1.7733,50.0254,0.37646
1064,1.775,50.0349,0.37646
1065,1.7767,50.0445,0.37646
1066,1.7783,50.054,0.37645
1067,1.78,50.0635,0.37645
1068,1.7817,50.073,0.37645
1069,1.7833,50.0825,0.37645
1070,1.785,50.092,0.37645
1071,1.7867,50.1015,0.37644
1072,1.7883,50.1109,0.37644
1073,1.79,50.1203,0.37644
1074,1.7917,50.1297,0.37644
1075,1.7933,50.1391,0.37644
1076,1.795,50.1485,0.37643000000000004
1077,1.7967,50.1579,0.37643000000000004
1078,1.7983,50.1672,0.37643000000000004
1079,1.8,50.1765,0.37643000000000004
1080,1.8017,50.1859,0.37643000000000004
1081,1.8033,50.1952,0.37642
1082,1.805,50.2044,0.37642
1083,1.8067,50.2137,0.37642
1084,1.8083,50.223,0.37642
1085,1.81,50.2322,0.37640999999999997
1086,1.8117,50.2414,0.37640999999999997
1087,1.8133,50.2506,0.37640999999999997
1088,1.815,50.2598,0.37640999999999997
1089,1.8167,50.269,0.37640999999999997
1090,1.8183,50.2782,0.3764
1091,1.82,50.2873,0.3764
1092,1.8217,50.2965,0.3764
1093,1.8233,50.3056,0.3764
1094,1.825,50.3147,0.3764
1095,1.8267,50.3238,0.37639
1096,1.8283,50.3328,0.37639
1097,1.83,50.3419,0.37639
1098,1.8317,50.3509,0.37639
1099,1.8333,50.36,0.37639
1100,1.835,50.369,0.37638
1101,1.8367,50.378,0.37638
1102,1.8383,50.387,0.37638
1103,1.84,50.3959,0.37638
1104,1.8417,50.4049,0.37638
1105,1.8433,50.4138,0.37637
1106,1.845,50.4228,0.37637
1107,1.8467,50.4317,0.37637
1108,1.8483,50.4406,0.37637
1109,1.85,50.4495,0.37637
1110,1.8517,50.4583,0.37637
1111,1.8533,50.4672,0.37636
1112,1.855,50.476,0.37636
1113,1.8567,50.4848,0.37636
1114,1.8583,50.4937,0.37636
1115,1.86,50.5025,0.37636
1116,1.8617,50.5112,0.37635
1117,1.8633,50.52,0.37635
1118,1.865,50.5288,0.37635
1119,1.8667,50.5375,0.37635
1120,1.8683,50.5462,0.37635
1121,1.87,50.5549,0.37634
1122,1.8717,50.5636,0.37634
1123,1.8733,50.5723,0.37634
1124,1.875,50.581,0.37634
1125,1.8767,50.5897,0.37634
1126,1.8783,50.5983,0.37633
1127,1.88,50.6069,0.37633
1128,1.8817,50.6155,0.37633
1129,1.8833,50.6241,0.37633
1130,1.885,50.6327,0.37633
1131,1.8867,50.6413,0.37633
1132,1.8883,50.6499,0.37632
1133,1.89,50.6584,0.37632
1134,1.8917,50.6669,0.37632
1135,1.8933,50.6755,0.37632
1136,1.895,50.684,0.37632
1137,1.8967,50.6925,0.37631
1138,1.8983,50.7009,0.37631
1139,1.9,50.7094,0.37631
1140,1.9017,50.7179,0.37631
1141,1.9033,50.7263,0.37631
1142,1.905,50.7347,0.37631
1143,1.9067,50.7431,0.3763
1144,1.9083,50.7515,0.3763
1145,1.91,50.7599,0.3763
1146,1.9117,50.7683,0.3763
1147,1.9133,50.7766,0.3763
1148,1.915,50.785,0.37629
1149,1.9167,50.7933,0.37629
1150,1.9183,50.8016,0.37629
1151,1.92,50.81,0.37629
1152,1.9217,50.8182,0.37629
1153,1.9233,50.8265,0.37629
1154,1.925,50.8348,0.37628
1155,1.9267,50.843,0.37628
1156,1.9283,50.8513,0.37628
1157,1.93,50.8595,0.37628
1158,1.9317,50.8677,0.37628
1159,1.9333,50.8759,0.37628
1160,1.935,50.8841,0.37627
1161,1.9367,50.8923,0.37627
1162,1.9383,50.9005,0.37627
1163,1.94,50.9086,0.37627
1164,1.9417,50.9167,0.37627
1165,1.9433,50.9249,0.37627
1166,1.945,50.933,0.37626
1167,1.9467,50.9411,0.37626
1168,1.9483,50.9492,0.37626
1169,1.95,50.9572,0.37626
1170,1.9517,50.9653,0.37626
1171,1.9533,50.9734,0.37626
1172,1.955,50.9814,0.37625
1173,1.9567,50.9894,0.37625
1174,1.9583,50.9974,0.37625
1175,1.96,51.0054,0.37625
1176,1.9617,51.0134,0.37625
1177,1.9633,51.0214,0.37625
1178,1.965,51.0293,0.37624
1179,1.9667,51.0373,0.37624
1180,1.9683,51.0452,0.37624
1181,1.97,51.0532,0.37624
1182,1.9717,51.0611,0.37624
1183,1.9733,51.069,0.37624
1184,1.975,51.0769,0.37623
1185,1.9767,51.0847,0.37623
1186,1.9783,51.0926,0.37623
1187,1.98,51.1004,0.37623
1188,1.9817,51.1083,0.37623
1189,1.9833,51.1161,0.37623
1190,1.985,51.1239,0.37622
1191,1.9867,51.1317,0.37622
1192,1.9883,51.1395,0.37622
1193,1.99,51.1473,0.37622
1194,1.9917,51.1551,0.37622
1195,1.9933,51.1628,0.37622
1196,1.995,51.1706,0.37621
1197,1.9967,51.1783,0.37621
1198,1.9983,51.186,0.37621
1199,2.0,51.1937,0.37621
1200,2.0017,51.2014,0.37621
1201,2.0033,51.2091,0.37621
1202,2.005,51.2168,0.3762
1203,2.0067,51.2244,0.3762
1204,2.0083,51.2321,0.3762
1205,2.01,51.2397,0.3762
1206,2.0117,51.2473,0.3762
1207,2.0133,51.255,0.3762
1208,2.015,51.2626,0.3762
1209,2.0167,51.2702,0.37619
1210,2.0183,51.2777,0.37619
1211,2.02,51.2853,0.37619
1212,2.0217,51.2929,0.37619
1213,2.0233,51.3004,0.37619
1214,2.025,51.3079,0.37619
1215,2.0267,51.3155,0.37618
1216,2.0283,51.323,0.37618
1217,2.03,51.3305,0.37618
1218,2.0317,51.3379,0.37618
1219,2.0333,51.3454,0.37618
1220,2.035,51.3529,0.37618
1221,2.0367,51.3603,0.37618
1222,2.0383,51.3678,0.37617
1223,2.04,51.3752,0.37617
1224,2.0417,51.3826,0.37617
1225,2.0433,51.39,0.37617
1226,2.045,51.3974,0.37617
1227,2.0467,51.4048,0.37617
1228,2.0483,51.4122,0.37617
1229,2.05,51.4196,0.37616
1230,2.0517,51.4269,0.37616
1231,2.0533,51.4342,0.37616
1232,2.055,51.4416,0.37616
1233,2.0567,51.4489,0.37616
1234,2.0583,51.4562,0.37616
1235,2.06,51.4635,0.37615
1236,2.0617,51.4708,0.37615
1237,2.0633,51.4781,0.37615
1238,2.065,51.4853,0.37615
1239,2.0667,51.4926,0.37615
1240,2.0683,51.4998,0.37615
1241,2.07,51.507,0.37615
1242,2.0717,51.5143,0.37614000000000003
1243,2.0733,51.5215,0.37614000000000003
1244,2.075,51.5287,0.37614000000000003
1245,2.0767,51.5359,0.37614000000000003
1246,2.0783,51.543,0.37614000000000003
1247,2.08,51.5502,0.37614000000000003
1248,2.0817,51.5574,0.37614000000000003
1249,2.0833,51.5645,0.37613
1250,2.085,51.5716,0.37613
1251,2.0867,51.5788,0.37613
1252,2.0883,51.5859,0.37613
1253,2.09,51.593,0.37613
1254,2.0917,51.6001,0.37613
1255,2.0933,51.6071,0.37613
1256,2.095,51.6142,0.37611999999999995
1257,2.0967,51.6213,0.37611999999999995
1258,2.0983,51.6283,0.37611999999999995
1259,2.1,51.6354,0.37611999999999995
1260,2.1017,51.6424,0.37611999999999995
1261,2.1033,51.6494,0.37611999999999995
1262,2.105,51.6564,0.37611999999999995
1263,2.1067,51.6634,0.37611999999999995
1264,2.1083,51.6704,0.37611
1265,2.11,51.6774,0.37611
1266,2.1117,51.6843,0.37611
1267,2.1133,51.6913,0.37611
1268,2.115,51.6982,0.37611
1269,2.1167,51.7052,0.37611
1270,2.1183,51.7121,0.37611
1271,2.12,51.719,0.3761
1272,2.1217,51.7259,0.3761
1273,2.1233,51.7328,0.3761
1274,2.125,51.7397,0.3761
1275,2.1267,51.7466,0.3761
1276,2.1283,51.7534,0.3761
1277,2.13,51.7603,0.3761
1278,2.1317,51.7671,0.3761
1279,2.1333,51.7739,0.37609000000000004
1280,2.135,51.7808,0.37609000000000004
1281,2.1367,51.7876,0.37609000000000004
1282,2.1383,51.7944,0.37609000000000004
1283,2.14,51.8012,0.37609000000000004
1284,2.1417,51.808,0.37609000000000004
1285,2.1433,51.8147,0.37609000000000004
1286,2.145,51.8215,0.37608
1287,2.1467,51.8282,0.37608
1288,2.1483,51.835,0.37608
1289,2.15,51.8417,0.37608
1290,2.1517,51.8484,0.37608
1291,2.1533,51.8551,0.37608
1292,2.155,51.8619,0.37608
1293,2.1567,51.8685,0.37608
1294,2.1583,51.8752,0.37606999999999996
1295,2.16,51.8819,0.37606999999999996
1296,2.1617,51.8886,0.37606999999999996
1297,2.1633,51.8952,0.37606999999999996
1298,2.165,51.9019,0.37606999999999996
1299,2.1667,51.9085,0.37606999999999996
1300,2.1683,51.9151,0.37606999999999996
1301,2.17,51.9217,0.37606999999999996
1302,2.1717,51.9283,0.37606
1303,2.1733,51.9349,0.37606
1304,2.175,51.9415,0.37606
1305,2.1767,51.9481,0.37606
1306,2.1783,51.9547,0.37606
1307,2.18,51.9612,0.37606
1308,2.1817,51.9678,0.37606
1309,2.1833,51.9743,0.37606
1310,2.185,51.9808,0.37605
1311,2.1867,51.9873,0.37605
1312,2.1883,51.9939,0.37605
1313,2.19,52.0004,0.37605
1314,2.1917,52.0068,0.37605
1315,2.1933,52.0133,0.37605
1316,2.195,52.0198,0.37605
1317,2.1967,52.0263,0.37605
1318,2.1983,52.0327,0.37604
1319,2.2,52.0391,0.37604
1320,2.2017,52.0456,0.37604
1321,2.2033,52.052,0.37604
1322,2.205,52.0584,0.37604
1323,2.2067,52.0648,0.37604
1324,2.2083,52.0712,0.37604
1325,2.21,52.0776,0.37604
1326,2.2117,52.084,0.37603000000000003
1327,2.2133,52.0904,0.37603000000000003
1328,2.215,52.0967,0.37603000000000003
1329,2.2167,52.1031,0.37603000000000003
1330,2.2183,52.1094,0.37603000000000003
1331,2.22,52.1157,0.37603000000000003
1332,2.2217,52.1221,0.37603000000000003
1333,2.2233,52.1284,0.37603000000000003
1334,2.225,52.1347,0.37603000000000003
1335,2.2267,52.141,0.37601999999999997
1336,2.2283,52.1473,0.37601999999999997
1337,2.23,52.1535,0.37601999999999997
1338,2.2317,52.1598,0.37601999999999997
1339,2.2333,52.1661,0.37601999999999997
1340,2.235,52.1723,0.37601999999999997
1341,2.2367,52.1785,0.37601999999999997
1342,2.2383,52.1848,0.37601999999999997
1343,2.24,52.191,0.37601
1344,2.2417,52.1972,0.37601
1345,2.2433,52.2034,0.37601
1346,2.245,52.2096,0.37601
1347,2.2467,52.2158,0.37601
1348,2.2483,52.222,0.37601
1349,2.25,52.2281,0.37601
1350,2.2517,52.2343,0.37601
1351,2.2533,52.2405,0.37601
1352,2.255,52.2466,0.376
1353,2.2567,52.2527,0.376
1354,2.2583,52.2589,0.376
1355,2.26,52.265,0.376
1356,2.2617,52.2711,0.376
1357,2.2633,52.2772,0.376
1358,2.265,52.2833,0.376
1359,2.2667,52.2893,0.376
1360,2.2683,52.2954,0.376
1361,2.27,52.3015,0.37599
1362,2.2717,52.3075,0.37599
1363,2.2733,52.3136,0.37599
1364,2.275,52.3196,0.37599
1365,2.2767,52.3256,0.37599
1366,2.2783,52.3317,0.37599
1367,2.28,52.3377,0.37599
1368,2.2817,52.3437,0.37599
1369,2.2833,52.3497,0.37599
1370,2.285,52.3557,0.37598000000000004
1371,2.2867,52.3616,0.37598000000000004
1372,2.2883,52.3676,0.37598000000000004
1373,2.29,52.3736,0.37598000000000004
1374,2.2917,52.3795,0.37598000000000004
1375,2.2933,52.3855,0.37598000000000004
1376,2.295,52.3914,0.37598000000000004
1377,2.2967,52.3973,0.37598000000000004
1378,2.2983,52.4032,0.37598000000000004
1379,2.3,52.4091,0.37596999999999997
1380,2.3017,52.415,0.37596999999999997
1381,2.3033,52.4209,0.37596999999999997
1382,2.305,52.4268,0.37596999999999997
1383,2.3067,52.4327,0.37596999999999997
1384,2.3083,52.4386,0.37596999999999997
1385,2.31,52.4444,0.37596999999999997
1386,2.3117,52.4503,0.37596999999999997
1387,2.3133,52.4561,0.37596999999999997
1388,2.315,52.4619,0.37596999999999997
1389,2.3167,52.4678,0.37596
1390,2.3183,52.4736,0.37596
1391,2.32,52.4794,0.37596
1392,2.3217,52.4852,0.37596
1393,2.3233,52.491,0.37596
1394,2.325,52.4968,0.37596
1395,2.3267,52.5025,0.37596
1396,2.3283,52.5083,0.37596
1397,2.33,52.5141,0.37596
1398,2.3317,52.5198,0.37596
1399,2.3333,52.5256,0.37595
1400,2.335,52.5313,0.37595
1401,2.3367,52.537,0.37595
1402,2.3383,52.5428,0.37595
1403,2.34,52.5485,0.37595
1404,2.3417,52.5542,0.37595
1405,2.3433,52.5599,0.37595
1406,2.345,52.5655,0.37595
1407,2.3467,52.5712,0.37595
1408,2.3483,52.5769,0.37594
1409,2.35,52.5826,0.37594
1410,2.3517,52.5882,0.37594
1411,2.3533,52.5939,0.37594
1412,2.355,52.5995,0.37594
1413,2.3567,52.6051,0.37594
1414,2.3583,52.6107,0.37594
1415,2.36,52.6164,0.37594
1416,2.3617,52.622,0.37594
1417,2.3633,52.6276,0.37594
1418,2.365,52.6332,0.37594
1419,2.3667,52.6387,0.37593000000000004
1420,2.3683,52.6443,0.37593000000000004
1421,2.37,52.6499,0.37593000000000004
1422,2.3717,52.6554,0.37593000000000004
1423,2.3733,52.661,0.37593000000000004
1424,2.375,52.6665,0.37593000000000004
1425,2.3767,52.6721,0.37593000000000004
1426,2.3783,52.6776,0.37593000000000004
1427,2.38,52.6831,0.37593000000000004
1428,2.3817,52.6886,0.37593000000000004
1429,2.3833,52.6941,0.37592
1430,2.385,52.6996,0.37592
1431,2.3867,52.7051,0.37592
1432,2.3883,52.7106,0.37592
1433,2.39,52.7161,0.37592
1434,2.3917,52.7215,0.37592
1435,2.3933,52.727,0.37592
1436,2.395,52.7325,0.37592
1437,2.3967,52.7379,0.37592
1438,2.3983,52.7433,0.37592
1439,2.4,52.7488,0.37590999999999997
1440,2.4017,52.7542,0.37590999999999997
1441,2.4033,52.7596,0.37590999999999997
1442,2.405,52.765,0.37590999999999997
1443,2.4067,52.7704,0.37590999999999997
1444,2.4083,52.7758,0.37590999999999997
1445,2.41,52.7812,0.37590999999999997
1446,2.4117,52.7865,0.37590999999999997
1447,2.4133,52.7919,0.37590999999999997
1448,2.415,52.7973,0.37590999999999997
1449,2.4167,52.8026,0.37590999999999997
1450,2.4183,52.808,0.3759
1451,2.42,52.8133,0.3759
1452,2.4217,52.8186,0.3759
1453,2.4233,52.824,0.3759
1454,2.425,52.8293,0.3759
1455,2.4267,52.8346,0.3759
1456,2.4283,52.8399,0.3759
1457,2.43,52.8452,0.3759
1458,2.4317,52.8505,0.3759
1459,2.4333,52.8557,0.3759
1460,2.435,52.861,0.3759
1461,2.4367,52.8663,0.37589
1462,2.4383,52.8715,0.37589
1463,2.44,52.8768,0.37589
1464,2.4417,52.882,0.37589
1465,2.4433,52.8872,0.37589
1466,2.445,52.8925,0.37589
1467,2.4467,52.8977,0.37589
1468,2.4483,52.9029,0.37589
1469,2.45,52.9081,0.37589
1470,2.4517,52.9133,0.37589
1471,2.4533,52.9185,0.37589
1472,2.455,52.9237,0.37589
1473,2.4567,52.9289,0.37588
1474,2.4583,52.934,0.37588
1475,2.46,52.9392,0.37588
1476,2.4617,52.9443,0.37588
1477,2.4633,52.9495,0.37588
1478,2.465,52.9546,0.37588
1479,2.4667,52.9598,0.37588
1480,2.4683,52.9649,0.37588
1481,2.47,52.97,0.37588
1482,2.4717,52.9751,0.37588
1483,2.4733,52.9802,0.37588
1484,2.475,52.9853,0.37587
1485,2.4767,52.9904,0.37587
1486,2.4783,52.9955,0.37587
1487,2.48,53.0006,0.37587
1488,2.4817,53.0056,0.37587
1489,2.4833,53.0107,0.37587
1490,2.485,53.0157,0.37587
1491,2.4867,53.0208,0.37587
1492,2.4883,53.0258,0.37587
1493,2.49,53.0309,0.37587
1494,2.4917,53.0359,0.37587
1495,2.4933,53.0409,0.37587
1496,2.495,53.0459,0.37585999999999997
1497,2.4967,53.0509,0.37585999999999997
1498,2.4983,53.0559,0.37585999999999997
1499,2.5,53.0609,0.37585999999999997
1500,2.5017,53.0659,0.37585999999999997
1501,2.5033,53.0709,0.37585999999999997
1502,2.505,53.0759,0.37585999999999997
1503,2.5067,53.0808,0.37585999999999997
1504,2.5083,53.0858,0.37585999999999997
1505,2.51,53.0907,0.37585999999999997
1506,2.5117,53.0957,0.37585999999999997
1507,2.5133,53.1006,0.37585999999999997
1508,2.515,53.1055,0.37585
1509,2.5167,53.1105,0.37585
1510,2.5183,53.1154,0.37585
1511,2.52,53.1203,0.37585
1512,2.5217,53.1252,0.37585
1513,2.5233,53.1301,0.37585
1514,2.525,53.135,0.37585
1515,2.5267,53.1399,0.37585
1516,2.5283,53.1447,0.37585
1517,2.53,53.1496,0.37585
1518,2.5317,53.1545,0.37585
1519,2.5333,53.1593,0.37585
1520,2.535,53.1642,0.37585
1521,2.5367,53.169,0.37584
1522,2.5383,53.1739,0.37584
1523,2.54,53.1787,0.37584
1524,2.5417,53.1835,0.37584
1525,2.5433,53.1883,0.37584
1526,2.545,53.1931,0.37584
1527,2.5467,53.1979,0.37584
1528,2.5483,53.2027,0.37584
1529,2.55,53.2075,0.37584
1530,2.5517,53.2123,0.37584
1531,2.5533,53.2171,0.37584
1532,2.555,53.2218,0.37584
1533,2.5567,53.2266,0.37584
1534,2.5583,53.2314,0.37583
1535,2.56,53.2361,0.37583
1536,2.5617,53.2409,0.37583
1537,2.5633,53.2456,0.37583
1538,2.565,53.2503,0.37583
1539,2.5667,53.255,0.37583
1540,2.5683,53.2598,0.37583
1541,2.57,53.2645,0.37583
1542,2.5717,53.2692,0.37583
1543,2.5733,53.2739,0.37583
1544,2.575,53.2786,0.37583
1545,2.5767,53.2833,0.37583
1546,2.5783,53.2879,0.37583
1547,2.58,53.2926,0.37582
1548,2.5817,53.2973,0.37582
1549,2.5833,53.3019,0.37582
1550,2.585,53.3066,0.37582
1551,2.5867,53.3112,0.37582
1552,2.5883,53.3159,0.37582
1553,2.59,53.3205,0.37582
1554,2.5917,53.3251,0.37582
1555,2.5933,53.3297,0.37582
1556,2.595,53.3344,0.37582
1557,2.5967,53.339,0.37582
1558,2.5983,53.3436,0.37582
1559,2.6,53.3482,0.37582
1560,2.6017,53.3528,0.37581
1561,2.6033,53.3573,0.37581
1562,2.605,53.3619,0.37581
1563,2.6067,53.3665,0.37581
